candidate_key,waves,wave_source_row_sha256s,screening_path,final_decision,final_proposed_record_type,final_reason_code,duplicate_disposition
PMID:40349204,wave_01,wave_01:14a758480cfbda77e9af5bb1e6ae4da0ed6ccd4c862b37671babbe8dc6c02233,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40349966,wave_01,wave_01:700ea20e2a73583cd963e0a8cc788bffad60618552603446b0815b43af870a4c,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40350748,wave_01,wave_01:6e3f727373bd15a17f722ecde8bb1aab7f97e2aab2d428a6c6824f0e934267f9,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:40352162,wave_01,wave_01:8ca5394fe598c700248f8048c6c2ea4b2026fca828366423085de391e0e99e5d,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40352319,wave_01,wave_01:adcb8a8a3c67933105e1ec10ff49d403a92f6c37c89d0baec551a98980b490be,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40353939,wave_01,wave_01:11a60cc29aed886419dc0d17a7b45ceb0207c0ec769733bd9434c952b265cc4b,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:40357401,wave_01,wave_01:fd37a7973723c2ab905602a23c14099510ef0ef7d610b8d0c8882775b8453262,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40357718,wave_01,wave_01:99f618db1859e611546ff656660f87f7536b5822bb0cbfb37449ed7ab8d9b14e,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40359053,wave_01,wave_01:cd9bb587b1a3c47aafc6acad4b3ac4aa3f52666a894b4abf431f6461d7e2224b,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:40359062,wave_01,wave_01:626d55f2765cf6a002dcb09352f110aa2cde08695013ba557744010f9a8f76e8,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:40359068,wave_01,wave_01:7c83c11af8433abf50f71bd61cb5a4f23fdf6ee9b35bafe0b50b0388820f006c,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40359081,wave_01,wave_01:d1771a938fc2bcb45d1447f32c668c53f995b71ce8470e9d8c16b3f6ecf03a36,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40359087,wave_01,wave_01:f65545f327c7e1122b3c9833e0185c3079a650dc244e110e862861bd8ad308e2,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40359092,wave_02,wave_02:cb6c458cf0f9c5dec4cafd5b8a177844c2468ce91e247b6dfdc7319fe0738672,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40359413,wave_01,wave_01:e6ed5f7634a3afc7baaa361bb784790a8a69a6dc15cda8358d8c41d540ad4079,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:40360246,wave_01,wave_01:f494f64eb3bc393a40bf397a3e793e76d3180bc9619e6c85ad2556e9cb623faf,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:40360520,wave_01,wave_01:95d2e278779dd2e5d09af3146fc391de905e60dc7497907502e24a5e8ca4e66e,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40362326,wave_02,wave_02:6040e97d9b4021ff66230ca5f7501d02c5ebc61c4951fdd33d7446915e46aa9c,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:40366934,wave_02,wave_02:0c1e428fbf654198a99320c5ffbde722f8db221dce0f160cea3e4063eed6162c,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40367150,wave_01,wave_01:bee684d642dea367aa7f26ccc885b9b23c5f695e8bccbfd4019a36f3a1519fb9,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,guidance,I_DIAGNOSTIC_CORRECTION,
PMID:40370342,wave_01,wave_01:039e4cde677d051bdb54e6c38fd7282546f3a58e18e2dd77fb65a9ad7f29300a,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40371165,wave_01,wave_01:7a5a48f182a9c0e288affe9ecc72eead55424da2782d201a50ce00267c4ebe64,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40373695,wave_01,wave_01:40e2e3fdde65d64d3dd7d21502a8cb096b3d543731a3a9323725fb551c5dfdfd,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40376189,wave_02,wave_02:d22be17142ab1780c778593fea309daf5b09f608c66b055e905f97e255d1c0c7,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40376819,wave_01,wave_01:fa35be871994318e6d10ad820501d2c74ed91d14e512c4d1cc21ffadea72a03c,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40378381,wave_01,wave_01:53232798db3b6a046b459eff71a9470f225dc3fda3f0923788830a6653c6ef2e,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40379979,wave_02,wave_02:b8bb550d1c9aab5d07a652c4219430d7405a0ffd64f1b6129159ce652997d2a4,wave_02_synonym_expansion/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:40380686,wave_01,wave_01:f144dcebc92958795d27bbcf3c57de8208306ed3ce1834c798ed51d2b78117e0,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,reproducibility,I_DIAGNOSTIC_CORRECTION,
PMID:40381177,wave_01,wave_01:8a2a1903e902070885f9ba51e7488ab9336ed3778dca4852c9ac20e861b37e07,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40382853,wave_01,wave_01:1039dd7154378c3df43d12c60b60fdacf027f3402376867e9c61d652ef7d4c0c,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40384257,wave_01,wave_01:e30d3f8aed570855ef02efe5adc0da9544fafb736e5c38daec9b249ba071f75b,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_COMMENTARY_ONLY,
PMID:40386571,wave_01,wave_01:92bf9fd260ed87519168376073bad2a81f7369617a55efbf4a9ff9234ec9411f,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:40387023,wave_01,wave_01:fbf93a9791192fdffa174aa3a254387f3e0aed6327d13f71e2bfb1e61d404cb5,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:40391955,wave_01,wave_01:9af3da685ac4c547e44d4e124d25f2c2228bf9d4b49e3645fde05c24f6bc9503,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40395613,wave_02,wave_02:1945d953a9bebc6f7bc8209c5da70be5c3ca16b5f9a42e1de02fb0b205d128de,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40397311,wave_01,wave_01:609569000ea65eed5de89914c2c8f4c4109203298a850947546177aa5afba2a8,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:40398326,wave_01,wave_01:f2f69ba736bfc9f2724122d4f36f81a4ed2136b9b7df47513147f2c24d4c09da,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40398692,wave_01,wave_01:c37b1d99f9acd870e144273455ea4fc1d92108dbec512f600329c979a38baf54,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:40407235,wave_01,wave_01:91597edc365adf44b796a806ab39a4219301d1cae4c2eabdddbc9dd05ef03ac0,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:40410292,wave_01,wave_01:79114ce260b38b0f435d7c347b3aaac80bf5a8213dd8498aed29abbc71472c83,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:40411137,wave_02,wave_02:f466606cfa079da143f3cdbcf66ed9ab8349054f96b9f2a9664391335efb4e8d,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:40413178,wave_01,wave_01:d85ab06e7f51ae7fff29ac5f7accca56139512a3501558ff305a705e372671c0,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:40413184,wave_01,wave_01:1bb757ca607f6140dc43ad1c08600077d81176b1382550601d3331d2491b0928,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:40414241,wave_01,wave_01:9c53fdd1d4f8a5e3e63f54e21464e6ac170e1680d6ede13812747c70c0b20455,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40417572,wave_01,wave_01:546396ecdb248cc323ffbd82d9db037725c3487d5f51650a7b70fe9b47b396a5,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40424811,wave_01,wave_01:625022e621bd87690ce2c4c86d09cf32c635611846c488faf29963b628fc8bec,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:40424927,wave_01,wave_01:8a88ae9c747a2887ecdda2b969aef20498921c58b5a0db92d1b6128744694390,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40426088,wave_01,wave_01:10e89e42b58e8f3c3240c33263d200a7ed4bdc697885557d7021ecb3910199ad,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:40426636,wave_01,wave_01:dace128aa398b9cecc22a8a240448b1a30e49db92d7b7607949f4b10e42edffa,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:40430789,wave_01,wave_01:ecf4f807853b2a6ed0ae030daf42a2e9fdbeb319d7b32f6ff96be268ba674274,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40432135,wave_01,wave_01:d97423cf5a8723b8706ddba1d091e3facd62f3305424df49acc5c540c3f4f467,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40436865,wave_01,wave_01:0136ec99eae1169a229930c3ff2f68285ce355d0dbf9823e68ea7564f51c3249,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:40438071,wave_01,wave_01:ac0fc632f5f857200229a2d24795deaee04ec087dacc170f6496ffeb8e368406,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:40438741,wave_02,wave_02:7491733cd385d3c818dfd2f63c79e2062aca2cb2d334e9187b2d6eb357fe71ce,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:40439430,wave_01|wave_02,wave_01:0a2e1c68441b74093d60b07d6b33baa9c3344b20753140dfbf3d9af0794e849e|wave_02:852847aa184a342083aa40402e7c05c4ab98ff657ea8e01103aa8afe672d444f,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,screened_in_wave_01
PMID:40440423,wave_02,wave_02:b45c1ebd7b63a4f5fccb79ce9f6fc57497553e1f11ade8109b34d4a65a8517b7,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:40440703,wave_01,wave_01:16ec0bbb9045eb1811a7536fa4a6695cfb277afe1608e2ea8e17924c203d3e30,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40441776,wave_02,wave_02:88de1214ea20ae8d3ad4bb0a7edd36f4cdce0cafcd889ecdd6368c12e64f284a,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40442287,wave_01,wave_01:5e39ac26d04c1f1b7c1d09168b312ccdb56a47d7a925e90f58031ef7d1a0719b,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:40442614,wave_02,wave_02:02d99a427b3d1b503b348b330bad21c7983940dbdda154ae55cf5987d9682b4d,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40442808,wave_02,wave_02:6db6a65193743323d33371163e3d2749a4f5710031f27de419c27dd1afac4f60,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40445148,wave_01,wave_01:7f7c5a5870f4894dd73add9a44c0aaaa59b0f21b0b1166a32811c605be1bc540,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:40445227,wave_01|wave_02,wave_01:6e474cf50d7afedf12e57a665bc9dda7769d28c6e236167adaaa9924de3f7bb2|wave_02:4373d98aea9648d10e2005b7ac7258d024f58cf9c65a77bda39c48ea61840da5,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,screened_in_wave_01
PMID:40445548,wave_02,wave_02:ca4b60301c654af2a9f5d6a41b27561d9da5f41a9fa6355e371082f173bed2a3,wave_02_synonym_expansion/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:40446545,wave_01,wave_01:fe2b317892cbdf8cf53ef3b6fa429726c40708805d7a10ff1118ae44b0116b98,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:40447255,wave_01,wave_01:1ab4fc04cf25f63f905db0ca6c076b40c72813c56f635a0fa019351a0e56b736,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:40447716,wave_02,wave_02:a75a9ecd2644330cf8f17d1b3c8d1be0a3d70b16df0313d336a7ca28fc356a38,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40448545,wave_01,wave_01:b50777225727e6da874fdb86a2ab27357d5c5cb3b46eed84763a7b2d39265ae8,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:40450745,wave_01,wave_01:6cbd33a947f8f3013baff849e5808d080fb66649081b78413171e0da2c841bf2,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40451828,wave_01,wave_01:2014e2e1246c97c7187ca0d1f9b701ac83c2e9f64ac085008118c2cd63a63991,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40453878,wave_02,wave_02:5ed12aeb43ae7624a959b8de2844956f2a58421cbf2b1eb2bb1c279e77ccb17e,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:40457424,wave_02,wave_02:d05662bfb95139dc052220992527dc4936825c00f59d6ba5c880fe8f6610e9e1,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40458956,wave_02,wave_02:45b8395bbea3b30c7054cae70fc456c52c00d7e23c5bd74ef74520f9350cbf30,wave_02_synonym_expansion/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:40459889,wave_02,wave_02:a85a3f7775ab35c104e61e9aafbd6a3f5f0f245ded151b91bd0f9e9984f816bd,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40462511,wave_01,wave_01:8a1f956a62bd74356666eba586f821f8c8bf8d3a99d52e9071df423131f2c191,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:40462710,wave_02,wave_02:360353eecf854db067f5e40458fb106e7b05fb29e819f70a84190f1c4732f163,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:40463262,wave_01,wave_01:95e26d08a3303491a40db01c0c7634d5821656e11938b36dceae3c0d35ab4163,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:40463569,wave_01,wave_01:7e8fd041e03466d8f6db3d1d151ee2f7a8174f78eb6a44098a6ce2e820e67574,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:40465588,wave_01,wave_01:d94b10cf1503a4f28c0d6eb38286f3b6f62cce457f357f9ae24b45909101f62a,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:40465794,wave_01,wave_01:ab2f2df3d8efa622d4522de9c5508557fddfdb99eb13dfad8e0ed3b7bf985abc,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40469802,wave_02,wave_02:0e3d4a1e3999e7855c79d5d8c26e98e1519df5b432ba078d07b687ac1948273e,wave_02_synonym_expansion/screened_candidates.csv,include_diagnostic_or_correction_lead,reproducibility,I_DIAGNOSTIC_CORRECTION,
PMID:40470633,wave_01,wave_01:a858229926035777213a978f941a421b16683147d4a88bf12296f005b535d0c2,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40472637,wave_01,wave_01:21d27e8487f8cd85db8579f58480d5313d3702a15e4bf052112decbd0cca49ab,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_DESCRIPTIVE_ONLY,
PMID:40472817,wave_02,wave_02:b290b1f1b109f095f58182d26c020fcd1963a61755ec8ef3a8b5c01c97f6cdca,wave_02_synonym_expansion/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:40473835,wave_01,wave_01:e54eb1ff355fe670754a34922d84327b0d72bd4744df77ea7f42520db8a852ac,wave_01_frozen_queries/screened_candidates.csv,include_diagnostic_or_correction_lead,diagnostic,I_DIAGNOSTIC_CORRECTION,
PMID:40474791,wave_02,wave_02:add92197b954f901a7c397d9482cc6b6a46dc1414db7dc623a46fd367eaafea2,wave_02_synonym_expansion/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:40475698,wave_02,wave_02:e8f3b4f5d30a7495654fdc58187494322bccbc26a5adfbb33a2f4e09710b49f6,wave_02_synonym_expansion/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:40476130,wave_02,wave_02:3cfb68d7dbfabe2b52f52fe369ac2a4cd1e03b76993f2fc4ee39fa4e75a3cf3d,wave_02_synonym_expansion/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:40476291,wave_01,wave_01:d6864dca9db89b8edd05eca307b750e1c5c2c3c90714861a39e768400f34ec96,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:40476907,wave_01,wave_01:e975fb53c67c1bcf73df1bfbf3028552cf2920843512bc899ea4aa8151d544a9,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:40477403,wave_01,wave_01:4c5b7b6ca8f30a214a7a27ed950d89fffa821081a4367feea12e4e79bd18ea58,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40477798,wave_01,wave_01:3cfe3eee91a937e7760695fed65c16fe81cf205a84f8b2c9dd6a6819e562d0ae,wave_01_frozen_queries/screened_candidates.csv,include_simulation_or_mechanistic_lead,applied_seed,I_SIMULATION_MECHANISTIC,
PMID:40477949,wave_01,wave_01:7cbfcaccbf0aa2f8f7aa6670e6db621d0b3e335e35765ebb28f46f10ae516974,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40478870,wave_01,wave_01:be784abe6557a0d5eb144da6cca399cff1bafd8bf0093b4dc9cdccbe42167c73,wave_01_frozen_queries/screened_candidates.csv,uncertain_retrieve_primary,,U_PRIMARY_RECORD_NEEDED,
PMID:40479120,wave_01,wave_01:6193d715d816c442413467beb0a2d46e103bc02f3492d1938cb583c17f3d3f55,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:40479902,wave_02,wave_02:b8241976b5c59c0377983736f741cfcca56c68a174948e3aacd3ab860bd79593,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:40481640,wave_01,wave_01:576b7d6d4a7e9daca36b0197f2ad1de910dee5271ae77578640f603cd974c4db,wave_01_frozen_queries/screened_candidates.csv,include_method_source_lead,method_source,I_METHOD_SOURCE,
PMID:40483641,wave_01,wave_01:62b563691e3ac9a02ed4c83665577b80e54edbf4011b414f3bf56f056c3c7445,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40485544,wave_02,wave_02:3714d0d269883d8437ee5f60c93a00d167b8e9de59e63078487bc5c536b8aeae,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40486492,wave_01,wave_01:2c1fd8ca4ffbf6a7037ced0bea74f2c838b85ea8df0ea2921aed28bef693d126,wave_01_frozen_queries/screened_candidates.csv,exclude,,X_NOT_INFECTIOUS_TRANSFERABLE,
PMID:40486750,wave_01,wave_01:dda52ada961493f6ed075ad70743a28da47a553ecdb04fa0a188ac3c813be0ad,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40487766,wave_02,wave_02:c93c0b4e5a3167353c2927ab131c90f24bf71df457d8f95c376fdd76b8b15810,wave_02_synonym_expansion/screened_candidates.csv,include_simulation_or_mechanistic_lead,method_source,I_SIMULATION_MECHANISTIC,
PMID:40490197,wave_01,wave_01:833f9c89908d934c3fbc7eed0f1b6541a17dd93a5c61d557896827d6dd7276b9,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40490715,wave_01,wave_01:97c2bf1a24f651bc25078cf972f346d8bed78b136fe5f01ded9029ce37d4be6f,wave_01_frozen_queries/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
PMID:40491906,wave_02,wave_02:afbd1e36099398867e995257bc1d144271e6f06dd52838a78644964021456b58,wave_02_synonym_expansion/screened_candidates.csv,include_applied_seed,applied_seed,I_APPLIED_TRANSFERABLE_DESIGN,
