decision_id,labels_compared,retained_canonical_name,family,decision,evidence_inspected,reviewer,decision_rationale
CMS-520,synthetic_data_benchmarking -> simulation_model_calibration_inference,Simulation-model calibration and inference,simulation_methods,split_branch,5 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,5 records from provisional label synthetic_data_benchmarking resolve to final design concept simulation_model_calibration_inference; decision is discovery-stage and preserves failed/null designs.
CMS-521,synthetic_data_benchmarking -> synthetic_data_benchmarking,Synthetic-data and benchmark designs,simulation_methods,split_branch,15 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,15 records from provisional label synthetic_data_benchmarking resolve to final design concept synthetic_data_benchmarking; decision is discovery-stage and preserves failed/null designs.
CMS-522,target_trial_emulation -> target_trial_emulation,Target-trial emulation,causal_policy,retain,132 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,132 records from provisional label target_trial_emulation resolve to final design concept target_trial_emulation; decision is discovery-stage and preserves failed/null designs.
CMS-523,targeted_learning_tmle -> targeted_learning_tmle,Targeted learning and targeted maximum-likelihood estimation,causal_policy,retain,2 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,2 records from provisional label targeted_learning_tmle resolve to final design concept targeted_learning_tmle; decision is discovery-stage and preserves failed/null designs.
CMS-524,transportability_generalizability -> applied_randomized_intervention_studies,Applied randomized intervention studies,causal_policy,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label transportability_generalizability resolve to final design concept applied_randomized_intervention_studies; decision is discovery-stage and preserves failed/null designs.
CMS-525,transportability_generalizability -> external_validity_generalizability_assessment,External-validity and generalizability assessment studies,evidence_synthesis,split_branch,3 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,3 records from provisional label transportability_generalizability resolve to final design concept external_validity_generalizability_assessment; decision is discovery-stage and preserves failed/null designs.
CMS-526,transportability_generalizability -> observational_effect_estimation_studies,Observational effect-estimation studies,causal_policy,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label transportability_generalizability resolve to final design concept observational_effect_estimation_studies; decision is discovery-stage and preserves failed/null designs.
CMS-527,transportability_generalizability -> predictive_model_and_biomarker_development,Predictive-model and biomarker development studies,causal_policy,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label transportability_generalizability resolve to final design concept predictive_model_and_biomarker_development; decision is discovery-stage and preserves failed/null designs.
CMS-528,transportability_generalizability -> review_guideline_and_contextual_methods,"Review, guideline, and contextual-methods studies",evidence_synthesis,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label transportability_generalizability resolve to final design concept review_guideline_and_contextual_methods; decision is discovery-stage and preserves failed/null designs.
CMS-529,transportability_generalizability -> systematic_review_meta_analysis,Systematic-review and meta-analysis methods,evidence_synthesis,split_branch,1 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,1 records from provisional label transportability_generalizability resolve to final design concept systematic_review_meta_analysis; decision is discovery-stage and preserves failed/null designs.
CMS-530,transportability_generalizability -> transportability_generalizability,Transportability and generalizability methods,evidence_synthesis,split_branch,65 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,65 records from provisional label transportability_generalizability resolve to final design concept transportability_generalizability; decision is discovery-stage and preserves failed/null designs.
CMS-531,triangulation_cross_system -> causal_triangulation_across_study_designs,Causal triangulation across study designs,evidence_synthesis,split_branch,4 assigned records; dual-reader outputs and blind conflict adjudication manifests for source batch,task6-canonical-integrator,4 records from provisional label triangulation_cross_system resolve to final design concept causal_triangulation_across_study_designs; decision is discovery-stage and preserves failed/null designs.
