identity_decision_id,named_source_id,supporting_query_ids,candidate_keys_considered,primary_selected_candidate_key,primary_decision,primary_reason,primary_reviewer,audit_selected_candidate_key,audit_decision,audit_reason,audit_reviewer,conflict_status,adjudicator,final_selected_candidate_key,final_decision,final_reason,inspected_primary_url
LID-20260722-0349,NS-SURVEILLANCE-013,SEARCH-20260719-LINEAGE-SURVEILLANCE-13,PMID:26258908,PMID:26258908,resolved,"The sole manifested candidate exactly matches the target title, first author Lisa G Johnston, and year 2015; it reports PMID 26258908, DOI 10.1097/ede.0000000000000362, and the stated PubMed URL. The contextual seed key and URL were not treated as automatic evidence.",task6-primary-codex-batch-07,PMID:26258908,resolved,"Exact title, first author Lisa G Johnston, and year 2015 match uniquely; the candidate supplies PMID 26258908, DOI 10.1097/ede.0000000000000362, and primary URL https://pubmed.ncbi.nlm.nih.gov/26258908/.",task6-audit-codex-batch-07,none,,PMID:26258908,resolved,"Exact title, first author Lisa G Johnston, and year 2015 match uniquely; the candidate supplies PMID 26258908, DOI 10.1097/ede.0000000000000362, and primary URL https://pubmed.ncbi.nlm.nih.gov/26258908/.",https://pubmed.ncbi.nlm.nih.gov/26258908/
LID-20260722-0350,NS-SURVEILLANCE-014,SEARCH-20260719-LINEAGE-SURVEILLANCE-14,PMID:24689319,PMID:24689319,resolved,"The sole manifested candidate exactly matches the target title, first author Sylvia B Adebajo, and year 2013; it reports PMID 24689319, no DOI, and the stated PubMed URL. The contextual seed key and URL were not treated as automatic evidence.",task6-primary-codex-batch-07,PMID:24689319,resolved,"Exact title, first author Sylvia B Adebajo, and year 2013 match uniquely; the candidate supplies PMID 24689319 and primary URL https://pubmed.ncbi.nlm.nih.gov/24689319/; no DOI is manifested.",task6-audit-codex-batch-07,none,,PMID:24689319,resolved,"Exact title, first author Sylvia B Adebajo, and year 2013 match uniquely; the candidate supplies PMID 24689319 and primary URL https://pubmed.ncbi.nlm.nih.gov/24689319/; no DOI is manifested.",https://pubmed.ncbi.nlm.nih.gov/24689319/
LID-20260722-0351,NS-SURVEILLANCE-015,SEARCH-20260718-LINEAGE-SURVEILLANCE-15|SEARCH-20260719-LINEAGE-SURVEILLANCE-15,PMID:39410661,PMID:39410661,resolved,"The sole manifested candidate across 2 query variants exactly matches the target title, first author Sheila X Soh, and year 2025. The inspected record confirms PMID 39410661, DOI 10.1177/00045632241292430, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:39410661,resolved,"Sole candidate exactly matches title, first author Sheila X Soh, and year 2025; candidate identifiers are PMID 39410661 and DOI 10.1177/00045632241292430. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:39410661,resolved,"Sole candidate exactly matches title, first author Sheila X Soh, and year 2025; candidate identifiers are PMID 39410661 and DOI 10.1177/00045632241292430. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/39410661/
LID-20260722-0352,NS-SURVEILLANCE-016,SEARCH-20260719-LINEAGE-SURVEILLANCE-16,PMID:35054329,PMID:35054329,resolved,"The sole manifested candidate exactly matches the target title, first author Sebastian Vogel, and year 2022. The inspected record confirms PMID 35054329, DOI 10.3390/diagnostics12010162, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:35054329,resolved,"Sole candidate exactly matches title, first author Sebastian Vogel, and year 2022; candidate identifiers are PMID 35054329 and DOI 10.3390/diagnostics12010162. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:35054329,resolved,"Sole candidate exactly matches title, first author Sebastian Vogel, and year 2022; candidate identifiers are PMID 35054329 and DOI 10.3390/diagnostics12010162. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/35054329/
LID-20260722-0353,NS-SURVEILLANCE-017,SEARCH-20260719-LINEAGE-SURVEILLANCE-17,PMID:25860533,PMID:25860533,resolved,"The sole manifested candidate exactly matches the target title, first author Angela Domínguez, and year 2015. The inspected record confirms PMID 25860533, DOI 10.1097/inf.0000000000000708, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:25860533,resolved,"Sole candidate exactly matches title, first author Angela Domínguez, and year 2015; candidate identifiers are PMID 25860533 and DOI 10.1097/inf.0000000000000708. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:25860533,resolved,"Sole candidate exactly matches title, first author Angela Domínguez, and year 2015; candidate identifiers are PMID 25860533 and DOI 10.1097/inf.0000000000000708. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/25860533/
LID-20260722-0354,NS-SURVEILLANCE-018,SEARCH-20260719-LINEAGE-SURVEILLANCE-18,PMID:30562394,PMID:30562394,resolved,"The sole manifested candidate exactly matches the target title, first author Katharine Kripke, and year 2018. The inspected record confirms PMID 30562394, DOI 10.1371/journal.pone.0209385, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:30562394,resolved,"Sole candidate exactly matches title, first author Katharine Kripke, and year 2018; candidate identifiers are PMID 30562394 and DOI 10.1371/journal.pone.0209385. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:30562394,resolved,"Sole candidate exactly matches title, first author Katharine Kripke, and year 2018; candidate identifiers are PMID 30562394 and DOI 10.1371/journal.pone.0209385. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/30562394/
LID-20260722-0355,NS-SURVEILLANCE-019,SEARCH-20260719-LINEAGE-SURVEILLANCE-19,PMID:30956970,PMID:30956970,resolved,"The sole manifested candidate exactly matches the target title, first author Margherita E Ghiselli, and year 2019. The inspected record confirms PMID 30956970, DOI 10.3390/data4010020, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:30956970,resolved,"Sole candidate exactly matches title, first author Margherita E Ghiselli, and year 2019; candidate identifiers are PMID 30956970 and DOI 10.3390/data4010020. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:30956970,resolved,"Sole candidate exactly matches title, first author Margherita E Ghiselli, and year 2019; candidate identifiers are PMID 30956970 and DOI 10.3390/data4010020. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/30956970/
LID-20260722-0356,NS-SURVEILLANCE-020,SEARCH-20260719-LINEAGE-SURVEILLANCE-20,PMID:26004907,PMID:26004907,resolved,"The sole manifested candidate exactly matches the target title, first author Nicola D Thompson, and year 2015. The inspected record confirms PMID 26004907, DOI 10.1016/j.ajic.2015.03.031, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:26004907,resolved,"Sole candidate exactly matches title, first author Nicola D Thompson, and year 2015; candidate identifiers are PMID 26004907 and DOI 10.1016/j.ajic.2015.03.031. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:26004907,resolved,"Sole candidate exactly matches title, first author Nicola D Thompson, and year 2015; candidate identifiers are PMID 26004907 and DOI 10.1016/j.ajic.2015.03.031. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/26004907/
LID-20260722-0357,NS-SURVEILLANCE-021,SEARCH-20260719-LINEAGE-SURVEILLANCE-21,PMID:24176605,PMID:24176605,resolved,"The sole manifested candidate exactly matches the target title, first author Lauren A Backman, and year 2014. The inspected record confirms PMID 24176605, DOI 10.1016/j.ajic.2013.06.014, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:24176605,resolved,"Sole candidate exactly matches title, first author Lauren A Backman, and year 2014; candidate identifiers are PMID 24176605 and DOI 10.1016/j.ajic.2013.06.014. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:24176605,resolved,"Sole candidate exactly matches title, first author Lauren A Backman, and year 2014; candidate identifiers are PMID 24176605 and DOI 10.1016/j.ajic.2013.06.014. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/24176605/
LID-20260722-0358,NS-SURVEILLANCE-022,SEARCH-20260719-LINEAGE-SURVEILLANCE-22,PMID:22217369,PMID:22217369,resolved,"The sole manifested candidate exactly matches the target title, first author J Janiec, and year 2012. The inspected record confirms PMID 22217369, DOI 10.1017/s0950268811002822, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:22217369,resolved,"Sole candidate exactly matches title, first author J Janiec, and year 2012; candidate identifiers are PMID 22217369 and DOI 10.1017/s0950268811002822. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:22217369,resolved,"Sole candidate exactly matches title, first author J Janiec, and year 2012; candidate identifiers are PMID 22217369 and DOI 10.1017/s0950268811002822. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/22217369/
LID-20260722-0359,NS-SURVEILLANCE-023,SEARCH-20260718-LINEAGE-SURVEILLANCE-23|SEARCH-20260719-LINEAGE-SURVEILLANCE-23,PMID:32820716,PMID:32820716,resolved,"The sole manifested candidate across 2 query variants exactly matches the target title, first author Fabienne Beatrice Fischer, and year 2020. The inspected record confirms PMID 32820716, DOI 10.2807/1560-7917.es.2020.25.33.1900584, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:32820716,resolved,"Across both supporting variants, the sole candidate exactly matches title, first author Fabienne Beatrice Fischer, and year 2020; candidate identifiers are PMID 32820716 and DOI 10.2807/1560-7917.es.2020.25.33.1900584. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:32820716,resolved,"Across both supporting variants, the sole candidate exactly matches title, first author Fabienne Beatrice Fischer, and year 2020; candidate identifiers are PMID 32820716 and DOI 10.2807/1560-7917.es.2020.25.33.1900584. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/32820716/
LID-20260722-0360,NS-SURVEILLANCE-024,SEARCH-20260719-LINEAGE-SURVEILLANCE-24,PMID:21252406,PMID:21252406,resolved,"The sole manifested candidate exactly matches the target title, first author L Kvitsinadze, and year 2010. The inspected record confirms PMID 21252406 and the exact primary URL; no DOI is manifested, and context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:21252406,resolved,"Sole candidate exactly matches title, first author L Kvitsinadze, and year 2010; its identifier is PMID 21252406 and no DOI is manifested. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:21252406,resolved,"Sole candidate exactly matches title, first author L Kvitsinadze, and year 2010; its identifier is PMID 21252406 and no DOI is manifested. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/21252406/
LID-20260722-0361,NS-SURVEILLANCE-025,SEARCH-20260719-LINEAGE-SURVEILLANCE-25,PMID:21711291,PMID:21711291,resolved,"The sole manifested candidate exactly matches the target title, first author B Moloney, and year 2011. The inspected record confirms PMID 21711291, DOI 10.1111/j.1751-0813.2011.00749.x, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:21711291,resolved,"Sole candidate exactly matches title, first author B Moloney, and year 2011; candidate identifiers are PMID 21711291 and DOI 10.1111/j.1751-0813.2011.00749.x. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:21711291,resolved,"Sole candidate exactly matches title, first author B Moloney, and year 2011; candidate identifiers are PMID 21711291 and DOI 10.1111/j.1751-0813.2011.00749.x. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/21711291/
LID-20260722-0362,NS-SURVEILLANCE-026,SEARCH-20260719-LINEAGE-SURVEILLANCE-26,PMID:38823290,PMID:38823290,resolved,"The sole manifested candidate exactly matches the target title, first author F Xavier Lopez-Labrador including the compound surname, and year 2024. The inspected record confirms PMID 38823290, DOI 10.1016/j.jcv.2024.105695, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:38823290,resolved,"Sole candidate exactly matches title, compound-surname first author F Xavier Lopez-Labrador, and year 2024; candidate identifiers are PMID 38823290 and DOI 10.1016/j.jcv.2024.105695. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:38823290,resolved,"Sole candidate exactly matches title, compound-surname first author F Xavier Lopez-Labrador, and year 2024; candidate identifiers are PMID 38823290 and DOI 10.1016/j.jcv.2024.105695. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/38823290/
LID-20260722-0363,NS-SURVEILLANCE-027,SEARCH-20260719-LINEAGE-SURVEILLANCE-27,PMID:27023868,PMID:27023868,resolved,"The sole manifested candidate exactly matches the target title, first author Amanda E Semper, and year 2016. The inspected record confirms PMID 27023868, DOI 10.1371/journal.pmed.1001980, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:27023868,resolved,"Sole candidate exactly matches title, first author Amanda E Semper, and year 2016; candidate identifiers are PMID 27023868 and DOI 10.1371/journal.pmed.1001980. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:27023868,resolved,"Sole candidate exactly matches title, first author Amanda E Semper, and year 2016; candidate identifiers are PMID 27023868 and DOI 10.1371/journal.pmed.1001980. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/27023868/
LID-20260722-0364,NS-SURVEILLANCE-028,SEARCH-20260719-LINEAGE-SURVEILLANCE-28,PMID:20562627,PMID:20562627,resolved,"The sole manifested candidate exactly matches the target title, first author Jukka Jokinen, and year 2010. The inspected record confirms PMID 20562627, DOI 10.1097/ede.0b013e3181e4c4d5, and the exact primary URL; context-only seed evidence was not used automatically.",task6-primary-codex-batch-08,PMID:20562627,resolved,"Sole candidate exactly matches title, first author Jukka Jokinen, and year 2010; candidate identifiers are PMID 20562627 and DOI 10.1097/ede.0b013e3181e4c4d5. No non-context target identifiers/URL were supplied; context fields were not used.",task6-audit-codex-batch-08,none,,PMID:20562627,resolved,"Sole candidate exactly matches title, first author Jukka Jokinen, and year 2010; candidate identifiers are PMID 20562627 and DOI 10.1097/ede.0b013e3181e4c4d5. No non-context target identifiers/URL were supplied; context fields were not used.",https://pubmed.ncbi.nlm.nih.gov/20562627/
